0,"""  otra historia estaria contanto\xa0 el\xa0 senador escalona si\xa0 en 1990\xa0 el\xa0 binominal\xa0 no\xa0 ubiese estado\xa0 y la udi y rn con un 32% de los votos de la epoca obtuviera 50% de los esca\xf1os de diputados y en\xa0 el\xa0 senado\xa0 no\xa0 ubiesen\xa0estado\xa0 los 11 senadores designados.\nquienes han\xa0 protgido\xa0 entonces la mal\xa0 llamada obra de la inequidad en\xa0 chile entonces \xbf??\xbf?\xbf?\xbf .. los mismo\xa0 que hoy nos gobiernas , pues los cuorum\xa0 para cambiar leyes economicas y debito\xa0 fiscal\xa0 tenian\xa0 que pasar por cierto\xa0 por rn y la udi.... \nque mala memoria de los que bomitan\xa0 odio y balas en este foro"  ""
0,"""  thunder down after the spurs sweep."  ""
1,"""  @nealcity \xa0are you employed?\xa0 by whom?\xa0 you're talents are wasted at whatever you do, i am sure of it.\xa0\xa0 lulz"  ""
0,"""  @slimshadyzzz  yeah you are so number 1 in terms of stupidity! who cares when you're the first one to post! :)"  ""
0,"""  a nickelback riot is when their two fans get into an argument."  ""
1,"""  keep telling yourself that, you dumb tea maggot.\xa0 the only true racists left are turds like you and your worthless tea maggot friends."  ""
0,"""  this week the obama funded solar company went belly up.\\n energy conversion devices managed to blow $13.3 million in tax credits before filing for bankruptcy.\\n reuters reported:\\n \\n\\nlightweight solar product maker energy conversion devices inc filed for bankruptcy protection on tuesday, the latest in a string of solar companies that have collapsed in an industry shakeout.\\n \\nthe company, whose filing follows years of losses and months of public discussions with bondholders, said it would sell its united solar ovonic unit and other assets in bankruptcy.\\n \\nenergy conversion, whose solar laminate products are used for panels on rooftops and buildings, said it would continue to operate during the sale process.\\n \\nof course\\xe2\\x80\\xa6 democrats praised the company as one of his solar success stories before they tanked.\\n  read more at gateway pundit.."  ""
0,"""  kwaartz   do yourself a favor.  go to africa and look at the cultural achievements there  before the white man came: no wheel, no reading or writing, no bridges, no buildings other than mud huts that look like bird nests.\n\nthen tell me if you are proud of your african culture. far better to be proud of us culture methinks."  ""
0,"""  possibly, but you are not that 'anyone'"  ""
1,"""  jeff bootstraps fisher\n\n\nis a troll.\n\n\nanyone feel free to add to what you think of him."  ""
1,"""  are you guys fucking retarded ? you're trying to take pictures of these girls ?! you guys are worse than the scum of the earth"  ""
0,"""  i like the cover that is a keyboard. good idea. hopefully it will be better than the nokia windows 8 phone. okay, but not great."  ""
1,"""  odd you post this   you critize me every day ... via email...via pinterest...via twitter...wherelse? via south station...btw everyone there are just as big of losers if they condone your ""relationship"" with a married man...whore"  ""
0,"""  why not? \xa0they used flame throwers in aliens?"  ""
0,"""  or rampage... ... ... you need a little danger in your life, right?"  ""
0,"""  shit its saturday night"  ""
1,"""  then don't watch it loser."  ""
0,"""  go back into hiding bush... america still hasn't gotten over your failed presidency"  ""
0,"""  how can you put creation in philosophy? it has no fucking logic! creation doesnt belong in philosophy!"  ""
0,"""  wxcraig\nsheep me hasn't been posting all day and nobody was talking about rdb. you just appeared out of no where giggity and started attacking him for nothing.\n4 fans like this.\n30 seconds ago \xb7 $@%!ing loving this....\xb7 reply \xb7 quote \xb7 flag"  ""
0,"""  ummm, joey.....\n\nthe lion's share of those ""old racist fat women hating white homophobic baggers"" are transplant from the very liberal, very, very democratic northeast.\n\nsooo.....\n\nthat means that democrats are ""old racist fat women hating white homophobic baggers"".\n\nand since you just outted yourself in an earlier comment, it's apparent that you certainly know these transplanted democrats on a biblical basis (need a pillow to sit down on, joey?).\n\nyou are soooooooooooooooooooo easy to slap around.\n\nso pathetic, so worthless."  ""
0,"""  there you are! had to unfollow then follow you again to see your pins"  ""
0,"""  if eating pussy gives you hair on your chin, then harden must've ate the whole wnba out."  ""
0,"""  hasn't everyone had a least a minor flirtation with a teacher? i don't know. it's not all that scandalous to me. if you were underage, it was simply criminal."  ""
0,"""  wow, that certainly puts things in perspective, mary...thoughts & prayers are with you."  ""
1,"""  can you post a statement\xa0 without using the word idiot?\xa0 try being a little more eloquent with your retorts or just start pulling the wings off of flies to\xa0while the hours away......."  ""
1,"""  how about you shut the fuck up? if this was a seriously depressed person, he would have tried to kill himself already. your comments are always crappy and full of negativity. stop."  ""
1,"""  you are really stupid"  ""
0,"""  no, you're getting played like a fiddle."  ""
0,"""  really what games are you watching? let me know when your sitting 10 games back...cause your about to face us and bust you down to 10 games back..\xa0"  ""
0,"""  lol.......ralph you are the guys who are still in moi era..."  ""
0,"""  oisin77,\n\ngood spot, and to celebrate his 90th birthday here's some of his best jokes.\n\nhttp://www.independent.co.uk/news/uk/home news/ninety gaffes in ninety years 2290148.html"  ""
0,"""  i think you are confusing the way things are with the ways things should be. operations is everyone's responsibility, but it should not be that way. see http://blog.appfog.com/what is noops anyhow/ for more detail.\\n\\n \\n\\nalso, i did not coin the term noops, it was coined by forrester in april 2011 (http://www.forrester.com/rb/research/augment_devops_with_noops/q/id/59203/t/2).\\n\\n \\n\\n "  ""
0,"""  if britney spears were an unknown she'd be the first person booted off this show (or any singing show!) her voice could kill small animals."  ""
0,"""  if romney gets a\xa0first\xa0term we will be in exactly the same spot, you have this fantasy that the politicians and parties run this country, the true power lies with the nsa and cia, the president is nothing but a figure head."  ""
0,"""  @joshxdlozano @mafyoso if you give me your email, i will email it to you if you don't have it on your idevice\\n\\n "  ""
0,"""  you calling others ignorant assholes!!! hahahah that is a fucking joke"  ""
1,"""  you're intellectually challenged."  ""
1,"""  lame congress idiots or tyrants debating bullshit!!! \xa0there are no terrorists except those who invented terrorism... mossad and the u.s. military intelligence go watch the whistle blower at w w w.dormantideas.c o m and you will see this congress is completely out of touch or with the tyrants bought and paid for... \xa0this is no joke 2 acts that are equal to hitler's enabling act of 1933 and you debate!!!!!!!! \xa0what the fck are you debating!!!!!\nfckng wake up idiots..."  ""
0,"""  @fox news 871fc82f00858feb9260baed1501a9e3:disqus\xa0you hit the nail on the head. illegal is illegal."  ""
1,"""  too bad your liberal education failed you....you are a product of the liberal moocher society."  ""
1,"""  what you are, jussi, is a plain old fashioned idiot. i am no fan of the usa any more than i am a fan of airchair bigot warriors like yourself.\n\n\ni am talking about the politics inherent in warfare and made a comment as to why hamas chooses now to accept responsibility openly, you fool.\n\nthis is the area i am trained in, political science. not superstition and religiously motivated jargon, like you."  ""
0,"""  who so ever you are..... bravo!!!"  ""
0,"""  it is bad!\xa0 i cannot even begin to reflect and do justice to how much damage this program has caused children   i was dealing with kids in and out of foster care  know of many who were abused, lots on drugs and alcohol now because of abuses  no one cares  give the fosters $ and close the door  if you have a working fire/smoke alarm and lock up your guns you are good to go"  ""
